TimeStamp,Current Aviable Water (cm),Deficit (cm),Change in Storage (cm)
9/16/2018 4:00:00 AM,23.3669,-2.5669,-0.00086192
9/16/2018 3:00:00 AM,23.376,-2.576,-0.00062764
9/16/2018 2:00:00 AM,23.3823,-2.5823,-0.00080399
9/16/2018 1:00:00 AM,23.3903,-2.5903,-0.00076619
9/16/2018,23.3984,-2.5984,-0.00049817
9/15/2018 11:00:00 PM,23.4034,-2.6034,-0.0010163
9/15/2018 10:00:00 PM,23.4135,-2.6135,-0.00072275
9/15/2018 9:00:00 PM,23.4212,-2.6212,-0.00094752
9/15/2018 8:00:00 PM,23.4307,-2.6307,-0.00038965
9/15/2018 7:00:00 PM,23.4346,-2.6346,-0.00085135
9/15/2018 6:00:00 PM,23.4431,-2.6431,-0.0013989
9/15/2018 5:00:00 PM,23.4571,-2.6571,-0.0019257
9/15/2018 4:00:00 PM,23.4763,-2.6763,-0.0020386
9/15/2018 3:00:00 PM,23.4963,-2.6963,-0.0016148
9/15/2018 2:00:00 PM,23.5124,-2.7124,-0.0011699
9/15/2018 1:00:00 PM,23.5241,-2.7241,-0.0010555
9/15/2018 12:00:00 PM,23.5354,-2.7354,5.9299e-05
9/15/2018 11:00:00 AM,23.5352,-2.7352,1.8669e-05
9/15/2018 10:00:00 AM,23.5359,-2.7359,0.0002322
9/15/2018 9:00:00 AM,23.5335,-2.7335,-0.00016977
9/15/2018 8:00:00 AM,23.5357,-2.7357,-0.00071042
9/15/2018 7:00:00 AM,23.5428,-2.7428,-0.00095051
9/15/2018 6:00:00 AM,23.5523,-2.7523,-0.00095186
9/15/2018 5:00:00 AM,23.5618,-2.7618,-0.0010713
9/15/2018 4:00:00 AM,23.573,-2.773,-0.001072
9/15/2018 3:00:00 AM,23.5837,-2.7837,-0.0011133
9/15/2018 2:00:00 AM,23.5948,-2.7948,-0.0010195
9/15/2018 1:00:00 AM,23.6054,-2.8054,-0.0011465
9/15/2018,23.6173,-2.8173,-0.0010495
9/14/2018 11:00:00 PM,23.6278,-2.8278,-0.0010919
9/14/2018 10:00:00 PM,23.6391,-2.8391,-0.0010359
9/14/2018 9:00:00 PM,23.6495,-2.8495,-0.0011789
9/14/2018 8:00:00 PM,23.6617,-2.8617,-0.00079448
9/14/2018 7:00:00 PM,23.6697,-2.8697,-0.00045081
9/14/2018 6:00:00 PM,23.6746,-2.8746,-0.0012404
9/14/2018 5:00:00 PM,23.6874,-2.8874,-0.0014924
9/14/2018 4:00:00 PM,23.7023,-2.9023,-0.00089687
9/14/2018 3:00:00 PM,23.7109,-2.9109,-0.00095364
9/14/2018 2:00:00 PM,23.7204,-2.9204,-0.00058248
9/14/2018 1:00:00 PM,23.7266,-2.9266,-0.0001642
9/14/2018 12:00:00 PM,23.7291,-2.9291,8.1187e-05
9/14/2018 11:00:00 AM,23.7299,-2.9299,-0.00010039
9/14/2018 10:00:00 AM,23.7313,-2.9313,-0.00035565
9/14/2018 9:00:00 AM,23.7348,-2.9348,-0.00041117
9/14/2018 8:00:00 AM,23.7389,-2.9389,-0.0011406
9/14/2018 7:00:00 AM,23.7503,-2.9503,-0.0012578
9/14/2018 6:00:00 AM,23.7629,-2.9629,-0.0012553
9/14/2018 5:00:00 AM,23.7751,-2.9751,-0.0013387
9/14/2018 4:00:00 AM,23.7885,-2.9885,-0.0012018
9/14/2018 3:00:00 AM,23.8009,-3.0009,-0.0012
9/14/2018 2:00:00 AM,23.8125,-3.0125,-0.0013326
9/14/2018 1:00:00 AM,23.8263,-3.0263,-0.0014784
9/14/2018,23.8407,-3.0407,-0.0014413
9/13/2018 11:00:00 PM,23.8559,-3.0559,-0.0015563
9/13/2018 10:00:00 PM,23.8711,-3.0711,-0.0014986
9/13/2018 9:00:00 PM,23.886,-3.086,-0.0011123
9/13/2018 8:00:00 PM,23.8968,-3.0968,-0.00080214
9/13/2018 7:00:00 PM,23.9048,-3.1048,-0.00026709
9/13/2018 6:00:00 PM,23.9074,-3.1074,-0.0013731
9/13/2018 5:00:00 PM,23.9212,-3.1212,-0.0013085
9/13/2018 4:00:00 PM,23.9343,-3.1343,-0.00056806
9/13/2018 3:00:00 PM,23.9399,-3.1399,-0.00016378
9/13/2018 2:00:00 PM,23.9416,-3.1416,-0.0001482
9/13/2018 1:00:00 PM,23.9434,-3.1434,0.00010489
9/13/2018 12:00:00 PM,23.9428,-3.1428,6.7304e-05
9/13/2018 11:00:00 AM,23.9425,-3.1425,-0.00044158
9/13/2018 10:00:00 AM,23.9473,-3.1473,-0.00054293
9/13/2018 9:00:00 AM,23.9532,-3.1532,-0.00040568
9/13/2018 8:00:00 AM,23.9573,-3.1573,-0.00071117
9/13/2018 7:00:00 AM,23.9644,-3.1644,-0.0009514
9/13/2018 6:00:00 AM,23.9739,-3.1739,-0.0010799
9/13/2018 5:00:00 AM,23.9847,-3.1847,-0.0011208
9/13/2018 4:00:00 AM,23.9959,-3.1959,-0.00078674
9/13/2018 3:00:00 AM,24.0038,-3.2038,-0.00079848
9/13/2018 2:00:00 AM,24.0122,-3.2122,-0.00096232
9/13/2018 1:00:00 AM,24.0218,-3.2218,-0.0011639
9/13/2018,24.0334,-3.2334,-0.001283
9/12/2018 11:00:00 PM,24.0459,-3.2459,-0.0013276
9/12/2018 10:00:00 PM,24.0596,-3.2596,-0.0013272
9/12/2018 9:00:00 PM,24.0725,-3.2725,-0.0010863
9/12/2018 8:00:00 PM,24.0833,-3.2833,-0.00085879
9/12/2018 7:00:00 PM,24.0919,-3.2919,-0.00010885
9/12/2018 6:00:00 PM,24.093,-3.293,-0.00023559
9/12/2018 5:00:00 PM,24.0958,-3.2958,-0.0004817
9/12/2018 4:00:00 PM,24.1006,-3.3006,-0.00047737
9/12/2018 3:00:00 PM,24.1054,-3.3054,5.6906e-06
9/12/2018 2:00:00 PM,24.1061,-3.3061,3.8991e-05
9/12/2018 1:00:00 PM,24.1057,-3.3057,0.00019963
9/12/2018 12:00:00 PM,24.1041,-3.3041,0.00039399
9/12/2018 11:00:00 AM,24.1002,-3.3002,0.00027658
9/12/2018 10:00:00 AM,24.0979,-3.2979,-8.981e-05
9/12/2018 9:00:00 AM,24.0996,-3.2996,-0.00057672
9/12/2018 8:00:00 AM,24.1049,-3.3049,-0.00090137
9/12/2018 7:00:00 AM,24.1139,-3.3139,-0.0011992
9/12/2018 6:00:00 AM,24.1259,-3.3259,-0.0012755
9/12/2018 5:00:00 AM,24.1387,-3.3387,-0.0010626
9/12/2018 4:00:00 AM,24.1489,-3.3489,-0.0012764
9/12/2018 3:00:00 AM,24.1617,-3.3617,-0.0012163
9/12/2018 2:00:00 AM,24.1743,-3.3743,-0.00092084
9/12/2018 1:00:00 AM,24.1835,-3.3835,-0.0011865
9/12/2018,24.1954,-3.3954,-0.0011387
9/11/2018 11:00:00 PM,24.2072,-3.4072,-0.0014804
9/11/2018 10:00:00 PM,24.2212,-3.4212,-0.0012556
9/11/2018 9:00:00 PM,24.2337,-3.4337,-0.0010718
9/11/2018 8:00:00 PM,24.2444,-3.4444,-0.001007
9/11/2018 7:00:00 PM,24.2546,-3.4546,-0.00087353
9/11/2018 6:00:00 PM,24.2633,-3.4633,-0.0013538
9/11/2018 5:00:00 PM,24.2769,-3.4769,-0.0011805
9/11/2018 4:00:00 PM,24.2882,-3.4882,-0.00071442
9/11/2018 3:00:00 PM,24.2949,-3.4949,-0.00047087
9/11/2018 2:00:00 PM,24.2996,-3.4996,-0.00052254
9/11/2018 1:00:00 PM,24.3044,-3.5044,0.00028431
9/11/2018 12:00:00 PM,24.3019,-3.5019,0.00033362
9/11/2018 11:00:00 AM,24.2991,-3.4991,-0.00010416
9/11/2018 10:00:00 AM,24.3001,-3.5001,-0.00018759
9/11/2018 9:00:00 AM,24.3024,-3.5024,-0.0001874
9/11/2018 8:00:00 AM,24.3038,-3.5038,-0.00113
9/11/2018 7:00:00 AM,24.3151,-3.5151,-0.0010752
9/11/2018 6:00:00 AM,24.3259,-3.5259,-0.0011186
9/11/2018 5:00:00 AM,24.3371,-3.5371,-0.0012906
9/11/2018 4:00:00 AM,24.35,-3.55,-0.0011533
9/11/2018 3:00:00 AM,24.362,-3.562,-0.00088712
9/11/2018 2:00:00 AM,24.3708,-3.5708,-0.00085574
9/11/2018 1:00:00 AM,24.3794,-3.5794,-0.001152
9/11/2018,24.3909,-3.5909,-0.0011544
9/10/2018 11:00:00 PM,24.4029,-3.6029,-0.001239
9/10/2018 10:00:00 PM,24.4145,-3.6145,-0.0012688
9/10/2018 9:00:00 PM,24.4272,-3.6272,-0.0010305
9/10/2018 8:00:00 PM,24.4375,-3.6375,-0.00050951
9/10/2018 7:00:00 PM,24.4426,-3.6426,-0.00097875
9/10/2018 6:00:00 PM,24.4524,-3.6524,-0.00085176
9/10/2018 5:00:00 PM,24.4605,-3.6605,-0.00064887
9/10/2018 4:00:00 PM,24.467,-3.667,-0.00060878
9/10/2018 3:00:00 PM,24.4726,-3.6726,-0.0008975
9/10/2018 2:00:00 PM,24.4816,-3.6816,0.00013244
9/10/2018 1:00:00 PM,24.4803,-3.6803,0.00020648
9/10/2018 12:00:00 PM,24.4786,-3.6786,0.00035654
9/10/2018 11:00:00 AM,24.475,-3.675,8.3281e-05
9/10/2018 10:00:00 AM,24.4742,-3.6742,-9.3774e-05
9/10/2018 9:00:00 AM,24.4755,-3.6755,-0.00026683
9/10/2018 8:00:00 AM,24.4782,-3.6782,-0.0010062
9/10/2018 7:00:00 AM,24.4879,-3.6879,-0.0012184
9/10/2018 6:00:00 AM,24.5,-3.7,-0.0013064
9/10/2018 5:00:00 AM,24.5131,-3.7131,-0.0012524
9/10/2018 4:00:00 AM,24.5256,-3.7256,-0.001207
9/10/2018 3:00:00 AM,24.5373,-3.7373,-0.00098641
9/10/2018 2:00:00 AM,24.5472,-3.7472,-0.0009004
9/10/2018 1:00:00 AM,24.5562,-3.7562,-0.00068628
9/10/2018,24.5627,-3.7627,-0.00099158
9/9/2018 11:00:00 PM,24.5726,-3.7726,-0.00093925
9/9/2018 10:00:00 PM,24.582,-3.782,-0.00093809
9/9/2018 9:00:00 PM,24.591,-3.791,-0.00097443
9/9/2018 8:00:00 PM,24.6007,-3.8007,-0.00090492
9/9/2018 7:00:00 PM,24.6094,-3.8094,-0.00055158
9/9/2018 6:00:00 PM,24.6149,-3.8149,-0.00072311
9/9/2018 5:00:00 PM,24.6221,-3.8221,-0.00054776
9/9/2018 4:00:00 PM,24.6273,-3.8273,-0.00033377
9/9/2018 3:00:00 PM,24.6301,-3.8301,-0.00011189
9/9/2018 2:00:00 PM,24.6316,-3.8316,0.00031405
9/9/2018 1:00:00 PM,24.6285,-3.8285,0.00038715
9/9/2018 12:00:00 PM,24.6242,-3.8242,0.00019064
9/9/2018 11:00:00 AM,24.6227,-3.8227,-7.3167e-06
9/9/2018 10:00:00 AM,24.6232,-3.8232,-4.3178e-05
9/9/2018 9:00:00 AM,24.6232,-3.8232,-0.00039774
9/9/2018 8:00:00 AM,24.6268,-3.8268,-0.0012375
9/9/2018 7:00:00 AM,24.6391,-3.8391,-0.0011895
9/9/2018 6:00:00 AM,24.651,-3.851,-0.0014518
9/9/2018 5:00:00 AM,24.6652,-3.8652,-0.0012865
9/9/2018 4:00:00 AM,24.678,-3.878,-0.0013179
9/9/2018 3:00:00 AM,24.6912,-3.8912,-0.0014543
9/9/2018 2:00:00 AM,24.7058,-3.9058,-0.0016791
9/9/2018 1:00:00 AM,24.7225,-3.9225,-0.0021107
9/9/2018,24.7437,-3.9437,-0.0012824
9/8/2018 11:00:00 PM,24.7565,-3.9565,-0.0018154
9/8/2018 10:00:00 PM,24.7743,-3.9743,-0.0017674
9/8/2018 9:00:00 PM,24.7919,-3.9919,-0.0022064
9/8/2018 8:00:00 PM,24.814,-4.014,-0.002378
9/8/2018 7:00:00 PM,24.8382,-4.0382,-0.0024845
9/8/2018 6:00:00 PM,24.8631,-4.0631,-0.0038825
9/8/2018 5:00:00 PM,24.9011,-4.1011,-0.004121
9/8/2018 4:00:00 PM,24.9422,-4.1422,-0.0049003
9/8/2018 3:00:00 PM,24.9908,-4.1908,-0.0066394
9/8/2018 2:00:00 PM,25.0576,-4.2576,-0.010629
9/8/2018 1:00:00 PM,25.1652,-4.3652,0.094717
9/8/2018 12:00:00 PM,24.2102,-3.4102,0.049049
9/8/2018 11:00:00 AM,23.7172,-2.9172,-5.807e-06
9/8/2018 10:00:00 AM,23.7161,-2.9161,-0.00012682
9/8/2018 9:00:00 AM,23.717,-2.917,-0.00027291
9/8/2018 8:00:00 AM,23.7197,-2.9197,-0.00083391
9/8/2018 7:00:00 AM,23.7276,-2.9276,-0.00074655
9/8/2018 6:00:00 AM,23.7355,-2.9355,-0.00053585
9/8/2018 5:00:00 AM,23.7409,-2.9409,-0.00083974
9/8/2018 4:00:00 AM,23.7488,-2.9488,-0.00075504
9/8/2018 3:00:00 AM,23.7564,-2.9564,-0.0012408
9/8/2018 2:00:00 AM,23.7692,-2.9692,-0.00098333
9/8/2018 1:00:00 AM,23.7791,-2.9791,-0.0011888
9/8/2018,23.791,-2.991,-0.0010933
9/7/2018 11:00:00 PM,23.8019,-3.0019,-0.0011739
9/7/2018 10:00:00 PM,23.8136,-3.0136,-0.0011192
9/7/2018 9:00:00 PM,23.8248,-3.0248,-0.0010521
9/7/2018 8:00:00 PM,23.8358,-3.0358,-0.00088513
9/7/2018 7:00:00 PM,23.8443,-3.0443,-0.00090765
9/7/2018 6:00:00 PM,23.8537,-3.0537,-0.00063181
9/7/2018 5:00:00 PM,23.8605,-3.0605,-0.0010942
9/7/2018 4:00:00 PM,23.8706,-3.0706,-0.00083536
9/7/2018 3:00:00 PM,23.8789,-3.0789,-0.00028872
9/7/2018 2:00:00 PM,23.881,-3.081,1.5859e-05
9/7/2018 1:00:00 PM,23.8807,-3.0807,0.00059989
9/7/2018 12:00:00 PM,23.8744,-3.0744,0.00059509
9/7/2018 11:00:00 AM,23.868,-3.068,0.00036412
9/7/2018 10:00:00 AM,23.8643,-3.0643,-1.9359e-05
9/7/2018 9:00:00 AM,23.8649,-3.0649,0.0001214
9/7/2018 8:00:00 AM,23.8633,-3.0633,-0.00084795
9/7/2018 7:00:00 AM,23.8718,-3.0718,-0.0014445
9/7/2018 6:00:00 AM,23.8862,-3.0862,-0.0010607
9/7/2018 5:00:00 AM,23.8968,-3.0968,-0.00070586
9/7/2018 4:00:00 AM,23.9039,-3.1039,-0.0011556
9/7/2018 3:00:00 AM,23.9154,-3.1154,-0.0010613
9/7/2018 2:00:00 AM,23.9257,-3.1257,-0.0010227
9/7/2018 1:00:00 AM,23.9355,-3.1355,-0.00062866
9/7/2018,23.9418,-3.1418,-0.0011147
9/6/2018 11:00:00 PM,23.9533,-3.1533,-0.0011478
9/6/2018 10:00:00 PM,23.9648,-3.1648,-0.0017717
9/6/2018 9:00:00 PM,23.9825,-3.1825,-0.00070098
9/6/2018 8:00:00 PM,23.9892,-3.1892,0.0018912
9/6/2018 7:00:00 PM,23.9703,-3.1703,-0.0012495
9/6/2018 6:00:00 PM,23.9828,-3.1828,-0.0010258
9/6/2018 5:00:00 PM,23.993,-3.193,-0.00073884
9/6/2018 4:00:00 PM,23.9991,-3.1991,-0.0009816
9/6/2018 3:00:00 PM,24.009,-3.209,-0.00086523
9/6/2018 2:00:00 PM,24.0172,-3.2172,-0.00013178
9/6/2018 1:00:00 PM,24.018,-3.218,0.0007004
9/6/2018 12:00:00 PM,24.0106,-3.2106,0.0008806
9/6/2018 11:00:00 AM,24.0018,-3.2018,0.00032197
9/6/2018 10:00:00 AM,23.9986,-3.1986,0.00033048
9/6/2018 9:00:00 AM,23.9953,-3.1953,-5.5628e-05
9/6/2018 8:00:00 AM,23.9958,-3.1958,-0.00069487
9/6/2018 7:00:00 AM,24.0023,-3.2023,-0.0013106
9/6/2018 6:00:00 AM,24.0151,-3.2151,-0.0010626
9/6/2018 5:00:00 AM,24.0257,-3.2257,-0.0011857
9/6/2018 4:00:00 AM,24.0375,-3.2375,-0.0014293
9/6/2018 3:00:00 AM,24.0515,-3.2515,-0.00092407
9/6/2018 2:00:00 AM,24.0603,-3.2603,-0.0013109
9/6/2018 1:00:00 AM,24.0738,-3.2738,-0.0011832
9/6/2018,24.0856,-3.2856,-0.0013816
9/5/2018 11:00:00 PM,24.0995,-3.2995,-0.0013499
9/5/2018 10:00:00 PM,24.1126,-3.3126,-0.0014366
9/5/2018 9:00:00 PM,24.1269,-3.3269,-0.0020038
9/5/2018 8:00:00 PM,24.147,-3.347,-0.0015712
9/5/2018 7:00:00 PM,24.1627,-3.3627,-0.00053943
9/5/2018 6:00:00 PM,24.1681,-3.3681,0.00019496
9/5/2018 5:00:00 PM,24.1661,-3.3661,9.8281e-05
9/5/2018 4:00:00 PM,24.1656,-3.3656,0.00046922
9/5/2018 3:00:00 PM,24.1605,-3.3605,0.0011753
9/5/2018 2:00:00 PM,24.1487,-3.3487,0.00090023
9/5/2018 1:00:00 PM,24.1397,-3.3397,0.00082104
9/5/2018 12:00:00 PM,24.1314,-3.3314,0.00089682
9/5/2018 11:00:00 AM,24.1221,-3.3221,0.00085956
9/5/2018 10:00:00 AM,24.1139,-3.3139,0.00041358
9/5/2018 9:00:00 AM,24.1102,-3.3102,-5.5988e-05
9/5/2018 8:00:00 AM,24.1103,-3.3103,-0.0012505
9/5/2018 7:00:00 AM,24.1228,-3.3228,-0.00117
9/5/2018 6:00:00 AM,24.1345,-3.3345,-0.0012878
9/5/2018 5:00:00 AM,24.1474,-3.3474,-0.0013333
9/5/2018 4:00:00 AM,24.1607,-3.3607,-0.0013368
9/5/2018 3:00:00 AM,24.1741,-3.3741,-0.0014625
9/5/2018 2:00:00 AM,24.1887,-3.3887,-0.0014486
9/5/2018 1:00:00 AM,24.2032,-3.4032,-0.00146
9/5/2018,24.2178,-3.4178,-0.0015269
9/4/2018 11:00:00 PM,24.2331,-3.4331,-0.0012804
9/4/2018 10:00:00 PM,24.2463,-3.4463,-0.0015615
9/4/2018 9:00:00 PM,24.2619,-3.4619,-0.0017846
9/4/2018 8:00:00 PM,24.2798,-3.4798,-0.0017898
9/4/2018 7:00:00 PM,24.2977,-3.4977,-0.00042101
9/4/2018 6:00:00 PM,24.3019,-3.5019,-0.0013154
9/4/2018 5:00:00 PM,24.315,-3.515,-0.00026144
9/4/2018 4:00:00 PM,24.3176,-3.5176,4.0221e-05
9/4/2018 3:00:00 PM,24.3176,-3.5176,0.0002506
9/4/2018 2:00:00 PM,24.3156,-3.5156,0.00065608
9/4/2018 1:00:00 PM,24.3089,-3.5089,0.0011488
9/4/2018 12:00:00 PM,24.2974,-3.4974,0.0011015
9/4/2018 11:00:00 AM,24.2864,-3.4864,0.00097657
9/4/2018 10:00:00 AM,24.2767,-3.4767,0.00029658
9/4/2018 9:00:00 AM,24.2737,-3.4737,-0.00017695
9/4/2018 8:00:00 AM,24.2755,-3.4755,-0.00080485
9/4/2018 7:00:00 AM,24.2835,-3.4835,-0.001471
9/4/2018 6:00:00 AM,24.2982,-3.4982,-0.0015258
9/4/2018 5:00:00 AM,24.3131,-3.5131,-0.0016516
9/4/2018 4:00:00 AM,24.33,-3.53,-0.0015655
9/4/2018 3:00:00 AM,24.3453,-3.5453,-0.0013879
9/4/2018 2:00:00 AM,24.3595,-3.5595,-0.0016907
9/4/2018 1:00:00 AM,24.3769,-3.5769,-0.0014818
9/4/2018,24.3913,-3.5913,-0.0016386
9/3/2018 11:00:00 PM,24.4076,-3.6076,-0.0014718
9/3/2018 10:00:00 PM,24.4228,-3.6228,-0.0018462
9/3/2018 9:00:00 PM,24.4409,-3.6409,-0.0019943
9/3/2018 8:00:00 PM,24.4604,-3.6604,-0.0017306
9/3/2018 7:00:00 PM,24.4777,-3.6777,-0.00032382
9/3/2018 6:00:00 PM,24.4806,-3.6806,-0.00043927
9/3/2018 5:00:00 PM,24.4853,-3.6853,0.0002953
9/3/2018 4:00:00 PM,24.4828,-3.6828,0.00047089
9/3/2018 3:00:00 PM,24.4777,-3.6777,0.00025019
9/3/2018 2:00:00 PM,24.4752,-3.6752,0.00085035
9/3/2018 1:00:00 PM,24.4667,-3.6667,0.001379
9/3/2018 12:00:00 PM,24.4532,-3.6532,0.00086355
9/3/2018 11:00:00 AM,24.4438,-3.6438,0.00018332
9/3/2018 10:00:00 AM,24.442,-3.642,0.00041157
9/3/2018 9:00:00 AM,24.4378,-3.6378,-0.00016765
9/3/2018 8:00:00 AM,24.4395,-3.6395,-0.0010627
9/3/2018 7:00:00 AM,24.4501,-3.6501,-0.0013196
9/3/2018 6:00:00 AM,24.4633,-3.6633,-0.0014455
9/3/2018 5:00:00 AM,24.4774,-3.6774,-0.0014069
9/3/2018 4:00:00 AM,24.491,-3.691,-0.0011891
9/3/2018 3:00:00 AM,24.5029,-3.7029,-0.0015352
9/3/2018 2:00:00 AM,24.5184,-3.7184,-0.0012773
9/3/2018 1:00:00 AM,24.5307,-3.7307,-0.001354
9/3/2018,24.5447,-3.7447,-0.0016213
9/2/2018 11:00:00 PM,24.5609,-3.7609,-0.0016946
9/2/2018 10:00:00 PM,24.5775,-3.7775,-0.0017378
9/2/2018 9:00:00 PM,24.5948,-3.7948,-0.0013756
9/2/2018 8:00:00 PM,24.6081,-3.8081,-0.0010024
9/2/2018 7:00:00 PM,24.6178,-3.8178,-0.0016372
9/2/2018 6:00:00 PM,24.6342,-3.8342,-0.00067204
9/2/2018 5:00:00 PM,24.6409,-3.8409,-0.00065075
9/2/2018 4:00:00 PM,24.6474,-3.8474,-3.4413e-05
9/2/2018 3:00:00 PM,24.6477,-3.8477,-0.00042523
9/2/2018 2:00:00 PM,24.6519,-3.8519,0.00040921
9/2/2018 1:00:00 PM,24.6475,-3.8475,0.0010091
9/2/2018 12:00:00 PM,24.6374,-3.8374,0.0012732
9/2/2018 11:00:00 AM,24.6246,-3.8246,0.00041222
9/2/2018 10:00:00 AM,24.6205,-3.8205,3.8776e-05
9/2/2018 9:00:00 AM,24.6201,-3.8201,-0.00029541
9/2/2018 8:00:00 AM,24.6223,-3.8223,-0.0013335
9/2/2018 7:00:00 AM,24.6352,-3.8352,-0.0018652
9/2/2018 6:00:00 AM,24.653,-3.853,-0.0020456
9/2/2018 5:00:00 AM,24.6726,-3.8726,-0.0018692
9/2/2018 4:00:00 AM,24.6913,-3.8913,-0.0020993
9/2/2018 3:00:00 AM,24.7123,-3.9123,-0.0021896
9/2/2018 2:00:00 AM,24.7334,-3.9334,-0.0025536
9/2/2018 1:00:00 AM,24.7589,-3.9589,-0.0028141
9/2/2018,24.7871,-3.9871,-0.0034364
9/1/2018 11:00:00 PM,24.8214,-4.0214,-0.0029761
9/1/2018 10:00:00 PM,24.8516,-4.0516,-0.0037847
9/1/2018 9:00:00 PM,24.8895,-4.0895,-0.0047577
9/1/2018 8:00:00 PM,24.9371,-4.1371,-0.0057073
9/1/2018 7:00:00 PM,24.9946,-4.1946,-0.0074306
9/1/2018 6:00:00 PM,25.0693,-4.2693,-0.010534
9/1/2018 5:00:00 PM,25.1776,-4.3776,0.091556
9/1/2018 4:00:00 PM,24.2533,-3.4533,0.066214
9/1/2018 3:00:00 PM,23.5891,-2.7891,0.0012158
9/1/2018 2:00:00 PM,23.5761,-2.7761,0.00084652
9/1/2018 1:00:00 PM,23.5677,-2.7677,0.0012333
9/1/2018 12:00:00 PM,23.5553,-2.7553,0.0010275
9/1/2018 11:00:00 AM,23.5451,-2.7451,0.00084222
9/1/2018 10:00:00 AM,23.537,-2.737,0.0002483
9/1/2018 9:00:00 AM,23.5342,-2.7342,0.00039011
9/1/2018 8:00:00 AM,23.5298,-2.7298,-0.00064089
9/1/2018 7:00:00 AM,23.5362,-2.7362,-0.0013612
9/1/2018 6:00:00 AM,23.5498,-2.7498,-0.0013859
9/1/2018 5:00:00 AM,23.5629,-2.7629,-0.0014784
9/1/2018 4:00:00 AM,23.5777,-2.7777,-0.0014211
9/1/2018 3:00:00 AM,23.5914,-2.7914,-0.0014605
9/1/2018 2:00:00 AM,23.6057,-2.8057,-0.0014615
9/1/2018 1:00:00 AM,23.6203,-2.8203,-0.0014175
9/1/2018,23.6336,-2.8336,-0.0012327
8/31/2018 11:00:00 PM,23.646,-2.846,-0.0013317
8/31/2018 10:00:00 PM,23.6593,-2.8593,-0.0013944
8/31/2018 9:00:00 PM,23.6724,-2.8724,-0.0017122
8/31/2018 8:00:00 PM,23.6895,-2.8895,-0.0016963
8/31/2018 7:00:00 PM,23.7065,-2.9065,-0.0015417
8/31/2018 6:00:00 PM,23.7219,-2.9219,-0.0017992
8/31/2018 5:00:00 PM,23.7399,-2.9399,-0.00054447
8/31/2018 4:00:00 PM,23.7453,-2.9453,0.00038106
8/31/2018 3:00:00 PM,23.7415,-2.9415,0.000858
8/31/2018 2:00:00 PM,23.733,-2.933,0.00057795
8/31/2018 1:00:00 PM,23.7275,-2.9275,0.0011797
8/31/2018 12:00:00 PM,23.7157,-2.9157,0.0011259
8/31/2018 11:00:00 AM,23.7045,-2.9045,0.00072648
8/31/2018 10:00:00 AM,23.698,-2.898,0.00030496
8/31/2018 9:00:00 AM,23.695,-2.895,0.00037814
8/31/2018 8:00:00 AM,23.6912,-2.8912,-0.0007848
8/31/2018 7:00:00 AM,23.6986,-2.8986,-0.0015061
8/31/2018 6:00:00 AM,23.7137,-2.9137,-0.001324
8/31/2018 5:00:00 AM,23.7261,-2.9261,-0.0011094
8/31/2018 4:00:00 AM,23.7372,-2.9372,-0.0012134
8/31/2018 3:00:00 AM,23.7493,-2.9493,-0.0010618
8/31/2018 2:00:00 AM,23.7599,-2.9599,-0.0010214
8/31/2018 1:00:00 AM,23.7697,-2.9697,-0.0011351
8/31/2018,23.7811,-2.9811,-0.0011299
8/30/2018 11:00:00 PM,23.7924,-2.9924,-0.001103
8/30/2018 10:00:00 PM,23.8034,-3.0034,-0.00109
8/30/2018 9:00:00 PM,23.8143,-3.0143,-0.0011218
8/30/2018 8:00:00 PM,23.8255,-3.0255,-0.0012971
8/30/2018 7:00:00 PM,23.8385,-3.0385,-0.0012578
8/30/2018 6:00:00 PM,23.8511,-3.0511,-0.001113
8/30/2018 5:00:00 PM,23.863,-3.063,-0.00054643
8/30/2018 4:00:00 PM,23.8689,-3.0689,-0.00036906
8/30/2018 3:00:00 PM,23.8734,-3.0734,0.00046754
8/30/2018 2:00:00 PM,23.8687,-3.0687,0.00030095
8/30/2018 1:00:00 PM,23.8665,-3.0665,0.00087934
8/30/2018 12:00:00 PM,23.8589,-3.0589,0.0014254
8/30/2018 11:00:00 AM,23.8446,-3.0446,0.0013747
8/30/2018 10:00:00 AM,23.8317,-3.0317,0.0010221
8/30/2018 9:00:00 AM,23.8215,-3.0215,0.00041412
8/30/2018 8:00:00 AM,23.8173,-3.0173,-0.00071733
8/30/2018 7:00:00 AM,23.8245,-3.0245,-0.0013216
8/30/2018 6:00:00 AM,23.8381,-3.0381,-0.0012749
8/30/2018 5:00:00 AM,23.8509,-3.0509,-0.0012764
8/30/2018 4:00:00 AM,23.8636,-3.0636,-0.0013483
8/30/2018 3:00:00 AM,23.8771,-3.0771,-0.0013051
8/30/2018 2:00:00 AM,23.8902,-3.0902,-0.0013946
8/30/2018 1:00:00 AM,23.9041,-3.1041,-0.0010026
8/30/2018,23.9141,-3.1141,-0.0011525
8/29/2018 11:00:00 PM,23.926,-3.126,-0.0011174
8/29/2018 10:00:00 PM,23.9376,-3.1376,-0.00096733
8/29/2018 9:00:00 PM,23.9473,-3.1473,-0.0010558
8/29/2018 8:00:00 PM,23.9583,-3.1583,-0.00084423
8/29/2018 7:00:00 PM,23.9668,-3.1668,-0.00078333
8/29/2018 6:00:00 PM,23.975,-3.175,-0.00032498
